epoch	loss
0	16.02732276916504
1	8.500484466552734
2	7.608816146850586
3	6.515582084655762
4	5.102083683013916
5	3.6551709175109863
6	2.456334114074707
7	2.039961099624634
8	1.918573021888733
9	1.8233567476272583
10	1.7265671491622925
11	1.639137625694275
12	1.4757912158966064
13	1.399065613746643
14	1.3255854845046997
15	1.269344449043274
16	1.2110881805419922
17	1.1599936485290527
18	1.119420051574707
19	1.0793436765670776
20	1.0471640825271606
21	1.0132020711898804
22	0.9905526041984558
23	0.970202624797821
24	0.9513400197029114
25	0.9378564357757568
26	0.9215880632400513
27	0.9074192047119141
28	0.896822452545166
29	0.8861367106437683
30	0.8759814500808716
31	0.8740809559822083
32	0.8071613311767578
33	0.7875917553901672
34	0.7672824859619141
35	0.7568373680114746
36	0.7439043521881104
37	0.7371876835823059
38	0.7300009727478027
39	0.7233251333236694
40	0.7184247374534607
41	0.7164700031280518
42	0.7123029232025146
43	0.7083882689476013
44	0.7001769542694092
45	0.6963924765586853
46	0.6979286670684814
47	0.6908799409866333
48	0.688866913318634
49	0.6869300603866577
50	0.6825510859489441
51	0.6813122034072876
52	0.6830087304115295
53	0.6752079129219055
54	0.6723114848136902
55	0.6740186810493469
56	0.6693300008773804
57	0.6664447784423828
58	0.667406439781189
59	0.6628140211105347
60	0.664417564868927
61	0.6592810750007629
62	0.6596640944480896
63	0.6569977402687073
64	0.654004693031311
65	0.6525339484214783
66	0.651117742061615
67	0.651028573513031
68	0.6498426795005798
69	0.6476570963859558
70	0.6483004093170166
71	0.6470867991447449
72	0.6426306366920471
73	0.6419637203216553
74	0.6409562230110168
75	0.6411490440368652
76	0.6389026045799255
77	0.637523889541626
78	0.6346673965454102
79	0.6333325505256653
80	0.6322976350784302
81	0.6341462731361389
82	0.6333604454994202
83	0.6304003596305847
84	0.6276310682296753
85	0.6313670873641968
86	0.6258139610290527
87	0.6232805252075195
88	0.6228162050247192
89	0.621453583240509
90	0.621979832649231
91	0.6190000176429749
92	0.6226445436477661
93	0.6174676418304443
94	0.6141775846481323
95	0.6142592430114746
96	0.613185703754425
97	0.6124454140663147
98	0.6132650971412659
99	0.6086308360099792
100	0.6070035696029663
101	0.6140580773353577
102	0.6050093173980713
103	0.6040220260620117
104	0.6021300554275513
105	0.6008777022361755
106	0.5997974276542664
107	0.5982396602630615
108	0.5975139141082764
109	0.6010988354682922
110	0.5951184630393982
111	0.5932654142379761
112	0.5958712697029114
113	0.5918647646903992
114	0.5896302461624146
115	0.5914847254753113
116	0.5871222615242004
117	0.587120532989502
118	0.5865592360496521
119	0.5851125121116638
120	0.5835025310516357
121	0.5832337737083435
122	0.5821978449821472
123	0.5793117880821228
124	0.5795369148254395
125	0.5778852105140686
126	0.5747013688087463
127	0.5735898017883301
128	0.5750071406364441
129	0.5730286240577698
130	0.570903480052948
131	0.5703425407409668
132	0.569852352142334
133	0.5745091438293457
134	0.5695514678955078
135	0.5659646987915039
136	0.5658952593803406
137	0.5627461075782776
138	0.5629326105117798
139	0.5615267157554626
140	0.5611035227775574
141	0.5582416653633118
142	0.5581143498420715
143	0.5580877065658569
144	0.5588153004646301
145	0.5583480596542358
146	0.554794430732727
147	0.5555781126022339
148	0.5542458891868591
149	0.5531547665596008
150	0.5499934554100037
151	0.5490773320198059
152	0.5488870143890381
153	0.5486419200897217
154	0.5468767285346985
155	0.5456090569496155
156	0.5455010533332825
157	0.547421932220459
158	0.5445523262023926
159	0.5419918894767761
160	0.5416554808616638
161	0.5409116744995117
162	0.5429811477661133
163	0.5401219129562378
164	0.5397717356681824
165	0.5443828701972961
166	0.5371488332748413
167	0.5405591726303101
168	0.5366500616073608
169	0.5355961918830872
170	0.5371623635292053
171	0.5337895154953003
172	0.5335042476654053
173	0.5333952903747559
174	0.5324110984802246
175	0.5311917662620544
176	0.5307265520095825
177	0.530857503414154
178	0.5308588743209839
179	0.5304883718490601
180	0.528526246547699
181	0.5280745029449463
182	0.5279180407524109
183	0.530360996723175
184	0.5281196236610413
185	0.5257716774940491
186	0.5258970856666565
187	0.5247125625610352
188	0.5242534279823303
189	0.524369478225708
190	0.5232040286064148
191	0.52635258436203
192	0.5240997672080994
193	0.5235374569892883
194	0.5227917432785034
195	0.5211713910102844
196	0.5241471529006958
197	0.5198332071304321
198	0.5194435119628906
199	0.5195294618606567
200	0.5186605453491211
